way_id,geom
370470608,"MULTIPOINT ((-51.216340 -23.312009), (-51.211302 -23.316913), (-51.211194 -23.317018))"
264347265,"POINT (-51.204038 -23.310105)"
368207464,"POINT (-51.204104 -23.310069)"
345583926,"MULTIPOINT ((-47.131184 -23.306343), (-47.128587 -23.311482))"
345583926,"MULTIPOINT ((-47.141190 -23.303110), (-47.134854 -23.306037), (-47.134739 -23.306994))"
103029444,"POINT (-51.153954 -23.299937)"
360431534,"POINT (-50.083997 -23.291130)"
251584721,"POINT (-50.081182 -23.290858)"
360431524,"POINT (-50.080417 -23.290296)"
342357899,"POINT (-47.059970 -23.249815)"
131101367,"POINT (-45.930882 -23.251604)"
131101384,"POINT (-45.929915 -23.250978)"
131109507,"POINT (-45.929817 -23.250914)"
131101359,"POINT (-45.927648 -23.248089)"
131083350,"POINT (-45.928362 -23.249968)"
131101367,"POINT (-45.926915 -23.249031)"
117837440,"POINT (-45.887758 -23.252968)"
371365995,"MULTIPOINT ((-46.898411 -23.229612), (-46.898692 -23.229931))"
340532101,"POINT (-46.893886 -23.233535)"
32574595,"POINT (-46.879036 -23.229661)"
369945594,"POINT (-46.879237 -23.229279)"
326945326,"POINT (-46.859307 -23.216075)"
362312654,"POINT (-46.888523 -23.209783)"
262794458,"POINT (-46.885092 -23.213214)"
369609059,"POINT (-46.875223 -23.214216)"
337646499,"POINT (-46.866762 -23.208845)"
169836565,"POINT (-46.867658 -23.208171)"
337844179,"POINT (-46.858388 -23.209936)"
169500450,"POINT (-46.859117 -23.209770)"
169500467,"MULTIPOINT ((-46.859958 -23.208188), (-46.859973 -23.208419), (-46.859992 -23.208736), (-46.860007 -23.208988), (-46.859943 -23.207945))"
169500374,"MULTIPOINT ((-46.858695 -23.213235), (-46.858653 -23.213350))"
327359307,"POINT (-46.845637 -23.211596)"
339065417,"POINT (-46.846027 -23.210571)"
169500396,"POINT (-46.846855 -23.209847)"
327359374,"POINT (-46.847736 -23.209242)"
339065418,"POINT (-46.849339 -23.208263)"
337801597,"POINT (-46.852734 -23.207499)"
337805449,"POINT (-46.835149 -23.212811)"
321138572,"MULTIPOINT ((-44.721255 -23.209430), (-44.718997 -23.207775), (-44.719538 -23.208172))"
256228442,"POINT (-44.720712 -23.209032)"
171469685,"POINT (-44.720165 -23.208631)"
209602398,"POINT (-49.375601 -23.202614)"
327966570,"POINT (-46.900082 -23.202054)"
327966369,"POINT (-46.898811 -23.201971)"
327967630,"POINT (-46.895759 -23.203865)"
329385083,"POINT (-46.896542 -23.204462)"
327966931,"POINT (-46.894844 -23.201809)"
329151399,"POINT (-46.889674 -23.200609)"
326768941,"POINT (-46.876770 -23.198927)"
337490745,"POINT (-46.870716 -23.204987)"
169486382,"POINT (-46.789790 -23.203956)"
315991312,"POINT (-45.878069 -23.198048)"
279920421,"POINT (-52.202510 -23.187806)"
163596338,"MULTIPOINT ((-47.311159 -23.186543), (-47.311080 -23.186537))"
338032103,"MULTIPOINT ((-46.878227 -23.185813), (-46.878587 -23.185040))"
297781378,"POINT (-46.879364 -23.185781)"
297787697,"MULTIPOINT ((-46.879280 -23.185768), (-46.879228 -23.185765))"
362186291,"POINT (-46.879676 -23.185151)"
338431694,"POINT (-46.874420 -23.192810)"
163569740,"MULTIPOINT ((-47.285188 -23.179447), (-47.285198 -23.179585))"
327897299,"POINT (-46.904068 -23.178078)"
32263420,"POINT (-46.893170 -23.182654)"
350933571,"POINT (-46.889183 -23.177723)"
346407645,"POINT (-46.877954 -23.181709)"
54044602,"POINT (-46.880204 -23.175203)"
338032103,"POINT (-46.878667 -23.184868)"
169848294,"POINT (-46.874222 -23.184231)"
343122668,"POINT (-46.861889 -23.183591)"
253570607,"POINT (-47.754221 -23.166766)"
28983934,"POINT (-46.907787 -23.167816)"
28983921,"POINT (-46.907268 -23.167479)"
344545978,"POINT (-46.906718 -23.167121)"
343732076,"POINT (-46.906154 -23.166109)"
349624255,"POINT (-46.894164 -23.169843)"
332580596,"POINT (-46.874687 -23.174509)"
23441311,"POINT (-46.907720 -23.164491)"
326776055,"POINT (-46.939022 -23.149669)"
329172720,"POINT (-46.996517 -23.144090)"
346590448,"MULTIPOINT ((-46.915059 -23.139020), (-46.915731 -23.139189))"
346590454,"POINT (-46.916413 -23.135589)"
370805417,"POINT (-55.234614 -23.109713)"
314668611,"POINT (-55.233144 -23.105052)"
195658049,"POINT (-70.448250 -23.100243)"
245449028,"POINT (-55.232593 -23.100790)"
219812695,"POINT (-55.232153 -23.101890)"
360809797,"POINT (-46.946063 -23.085680)"
278742855,"POINT (-46.952463 -23.073669)"
204825876,"POINT (-50.074293 -23.040047)"
208680616,"POINT (-45.587126 -23.035874)"
256185813,"POINT (-44.163098 -23.030717)"
340551791,"POINT (-47.140955 -23.014357)"
340551788,"POINT (-47.140899 -23.014291)"
340551787,"MULTIPOINT ((-47.141052 -23.014291), (-47.140997 -23.014223))"
304578727,"POINT (-44.534947 -23.012782)"
222704749,"POINT (-44.534757 -23.012609)"
366599296,"POINT (-45.540721 -23.004861)"
318361985,"POINT (-44.305021 -23.002728)"
177090018,"POINT (-43.640975 -23.001677)"
361481775,"POINT (-43.631522 -23.003069)"
286953608,"MULTIPOINT ((-43.368706 -23.000096), (-43.368708 -23.000190))"
295249913,"POINT (-43.360724 -22.998107)"
140678801,"POINT (-43.648093 -22.977941)"
371926052,"POINT (-43.224107 -22.984590)"
180762472,"POINT (-43.216958 -22.983673)"
371925992,"POINT (-43.215808 -22.983663)"
286992941,"POINT (-47.130017 -22.971128)"
286992944,"MULTIPOINT ((-47.128215 -22.971127), (-47.128322 -22.971127))"
152366983,"POINT (-47.124917 -22.971125)"
286993023,"POINT (-47.124422 -22.971124)"
152365507,"POINT (-47.122706 -22.971122)"
149678084,"POINT (-47.121021 -22.971122)"
185830203,"MULTIPOINT ((-44.297148 -22.974404), (-44.297135 -22.974453))"
286901770,"POINT (-43.388691 -22.970906)"
326353164,"POINT (-43.388664 -22.970858)"
165746259,"POINT (-43.376769 -22.972655)"
314427857,"POINT (-43.332669 -22.971271)"
29148606,"POINT (-43.031988 -22.970687)"
261020450,"POINT (-47.139148 -22.956387)"
360056976,"MULTIPOINT ((-47.054256 -22.964659), (-47.054116 -22.964709))"
252990650,"MULTIPOINT ((-43.609718 -22.956957), (-43.608533 -22.957243))"
177016412,"POINT (-43.609144 -22.957095)"
164948630,"POINT (-43.389831 -22.960235)"
360055645,"POINT (-47.026665 -22.948757)"
150261197,"POINT (-47.026544 -22.948689)"
22819009,"POINT (-47.026480 -22.948660)"
123762883,"POINT (-43.376004 -22.954059)"
286901764,"POINT (-43.375976 -22.954186)"
286925608,"POINT (-43.375985 -22.954142)"
302682771,"POINT (-43.375963 -22.954242)"
29153628,"POINT (-43.083775 -22.952419)"
27484051,"POINT (-43.033181 -22.945644)"
181913152,"POINT (-43.033127 -22.945569)"
181941698,"POINT (-43.033101 -22.945531)"
359917692,"POINT (-47.047635 -22.940152)"
121401846,"POINT (-43.339332 -22.942406)"
181948787,"MULTIPOINT ((-43.048205 -22.940172), (-43.048207 -22.940242))"
181948781,"MULTIPOINT ((-43.048065 -22.940159), (-43.048043 -22.940225))"
29152901,"POINT (-43.034847 -22.944695)"
183747374,"POINT (-43.029906 -22.940113)"
184158656,"POINT (-43.017690 -22.939762)"
264115984,"POINT (-43.017230 -22.940176)"
276423656,"POINT (-42.829486 -22.937855)"
50192497,"MULTIPOINT ((-43.373514 -22.928812), (-43.373429 -22.928718))"
129219531,"POINT (-43.369508 -22.930291)"
129219534,"MULTIPOINT ((-43.369479 -22.930613), (-43.369448 -22.930954))"
103496573,"MULTIPOINT ((-43.373710 -22.926504), (-43.373637 -22.926498))"
286925581,"MULTIPOINT ((-43.373644 -22.927121), (-43.373584 -22.927104))"
184160562,"POINT (-43.013116 -22.930615)"
210993917,"POINT (-43.610988 -22.916079)"
204400698,"POINT (-43.563316 -22.921310)"
284561764,"POINT (-43.365376 -22.918543)"
286929813,"POINT (-43.370445 -22.921386)"
286929822,"POINT (-43.370504 -22.921382)"
286929827,"POINT (-43.365352 -22.918581)"
286929833,"MULTIPOINT ((-43.374005 -22.923031), (-43.373922 -22.923042), (-43.373842 -22.923053))"
290096923,"MULTIPOINT ((-43.373134 -22.922715), (-43.373109 -22.922761))"
292671764,"MULTIPOINT ((-43.367636 -22.919788), (-43.367604 -22.919831))"
103494492,"MULTIPOINT ((-43.362074 -22.916454), (-43.361992 -22.916492))"
299904912,"POINT (-43.360768 -22.915350)"
67573536,"POINT (-43.225047 -22.915533)"
261090341,"POINT (-42.475311 -22.924753)"
226910066,"POINT (-49.622424 -22.909110)"
359904215,"POINT (-47.045078 -22.911143)"
288047489,"POINT (-43.217433 -22.910874)"
50495817,"POINT (-43.207314 -22.914312)"
134870921,"POINT (-43.204681 -22.913917)"
260963723,"POINT (-43.178370 -22.913677)"
182485051,"POINT (-43.090180 -22.906362)"
182634192,"MULTIPOINT ((-43.079047 -22.911970), (-43.082191 -22.913224))"
29184119,"POINT (-43.064698 -22.907856)"
226932318,"POINT (-49.626991 -22.897239)"
148707351,"POINT (-47.177026 -22.898529)"
341279969,"MULTIPOINT ((-47.112690 -22.898703), (-47.112745 -22.898736))"
341279986,"MULTIPOINT ((-47.112753 -22.898618), (-47.112807 -22.898649))"
147282119,"POINT (-47.093224 -22.901518)"
89761407,"POINT (-47.073831 -22.903523)"
31361085,"POINT (-43.566640 -22.903225)"
166171251,"POINT (-43.569315 -22.900474)"
271466457,"POINT (-43.558436 -22.896610)"
43880568,"POINT (-43.356449 -22.903795)"
43880588,"POINT (-43.355350 -22.902145)"
292352193,"POINT (-43.354162 -22.900343)"
299015174,"POINT (-43.352763 -22.898369)"
299015173,"POINT (-43.351665 -22.897001)"
299016098,"POINT (-43.349970 -22.895090)"
261210414,"POINT (-43.271606 -22.900914)"
358449387,"POINT (-43.270057 -22.899378)"
260847307,"POINT (-42.478971 -22.902176)"
260848530,"POINT (-42.473836 -22.901860)"
260848529,"POINT (-42.467743 -22.902174)"
98354171,"POINT (-47.105534 -22.891787)"
91929323,"POINT (-47.077299 -22.889868)"
91935529,"POINT (-47.076871 -22.889576)"
299016100,"POINT (-43.346250 -22.888867)"
299016102,"POINT (-43.345051 -22.887291)"
315084862,"POINT (-43.300194 -22.893958)"
53012138,"POINT (-43.232364 -22.888775)"
158298840,"POINT (-48.444058 -22.876400)"
208175226,"POINT (-48.443783 -22.876624)"
150617873,"POINT (-47.202582 -22.880331)"
46490920,"POINT (-47.065705 -22.882051)"
275852932,"POINT (-47.045029 -22.879029)"
148213907,"POINT (-47.039992 -22.876525)"
275854758,"POINT (-47.044748 -22.878500)"
275830240,"POINT (-47.037804 -22.879400)"
275830302,"POINT (-47.037837 -22.879468)"
254641423,"POINT (-43.615703 -22.881386)"
166304636,"POINT (-43.615562 -22.881114)"
166304623,"POINT (-43.615254 -22.880575)"
257021328,"POINT (-43.442234 -22.877921)"
43785143,"POINT (-43.416823 -22.879216)"
43784981,"POINT (-43.409885 -22.884113)"
165261155,"POINT (-43.341789 -22.879776)"
217298400,"POINT (-43.341690 -22.879736)"
300166434,"POINT (-43.341005 -22.879045)"
42166035,"POINT (-43.264641 -22.878213)"
290528705,"POINT (-43.244345 -22.883218)"
202278249,"POINT (-43.033174 -22.876133)"
287420799,"POINT (-42.379479 -22.877354)"
286606202,"POINT (-42.354471 -22.881042)"
368370428,"POINT (-42.019580 -22.879519)"
239206093,"POINT (-42.022387 -22.877971)"
186021465,"POINT (-42.023203 -22.877431)"
267568349,"POINT (-42.008130 -22.876246)"
239535267,"POINT (-47.212586 -22.865330)"
293600845,"POINT (-43.813958 -22.868839)"
293600846,"POINT (-43.813880 -22.868968)"
152871546,"POINT (-43.798567 -22.870720)"
46246002,"POINT (-43.438084 -22.867706)"
46245909,"POINT (-43.444020 -22.866152)"
44049567,"POINT (-43.419347 -22.866132)"
37854796,"POINT (-43.415890 -22.869035)"
211497843,"POINT (-43.412886 -22.867678)"
37577689,"POINT (-43.352139 -22.874267)"
40160712,"POINT (-43.305595 -22.866641)"
186191836,"POINT (-43.092566 -22.867219)"
255374850,"POINT (-42.331328 -22.873555)"
186020738,"POINT (-42.050229 -22.871396)"
186020382,"POINT (-42.050136 -22.871387)"
276512181,"POINT (-42.032458 -22.874617)"
239531108,"POINT (-47.216278 -22.859565)"
83913276,"POINT (-47.054718 -22.855056)"
142176915,"POINT (-46.975303 -22.857520)"
142136548,"POINT (-46.975302 -22.857520)"
31264295,"POINT (-43.780226 -22.858131)"
46533252,"POINT (-43.424203 -22.860615)"
101980993,"POINT (-43.384991 -22.859356)"
39583580,"POINT (-43.333805 -22.855741)"
48684025,"POINT (-43.266145 -22.864698)"
281967213,"POINT (-43.257354 -22.857609)"
285877794,"MULTIPOINT ((-43.252370 -22.854893), (-43.252250 -22.855082), (-43.252346 -22.854936), (-43.252290 -22.855032))"
221647579,"MULTIPOINT ((-42.049984 -22.864655), (-42.049893 -22.864679))"
46609095,"POINT (-43.462670 -22.853959)"
326062622,"MULTIPOINT ((-43.315980 -22.852380), (-43.314070 -22.853148))"
326062622,"MULTIPOINT ((-43.315980 -22.852380), (-43.314070 -22.853148))"
326105465,"POINT (-43.313290 -22.847424)"
190679556,"POINT (-43.268173 -22.845055)"
288202880,"POINT (-43.263341 -22.851211)"
285877794,"MULTIPOINT ((-43.252370 -22.854893), (-43.252250 -22.855082), (-43.252346 -22.854936), (-43.252290 -22.855032))"
166500534,"POINT (-43.245577 -22.852116)"
166498814,"MULTIPOINT ((-43.254640 -22.854661), (-43.254494 -22.854694))"
286958664,"POINT (-43.242908 -22.852732)"
219262726,"POINT (-42.999619 -22.850333)"
224422936,"POINT (-42.336988 -22.852515)"
278577067,"POINT (-51.968490 -22.839055)"
308670974,"POINT (-45.233113 -22.843152)"
308498734,"POINT (-45.225367 -22.838928)"
38874100,"POINT (-43.376173 -22.838379)"
252476964,"POINT (-43.067311 -22.840286)"
286330333,"POINT (-42.205299 -22.837569)"
224415758,"POINT (-42.209385 -22.836869)"
302958686,"MULTIPOINT ((-42.075172 -22.838040), (-42.074642 -22.838538))"
271029925,"POINT (-42.075683 -22.837563)"
291787057,"POINT (-42.065695 -22.841154)"
302958686,"MULTIPOINT ((-42.075172 -22.838040), (-42.074642 -22.838538))"
238579761,"POINT (-45.213886 -22.829225)"
125772661,"POINT (-43.384277 -22.828840)"
298431944,"MULTIPOINT ((-43.231391 -22.823772), (-43.232218 -22.825199))"
203774735,"POINT (-43.038859 -22.832224)"
271029975,"POINT (-42.128465 -22.831265)"
301990052,"POINT (-42.129042 -22.829880)"
221660529,"POINT (-42.009734 -22.832666)"
283878166,"POINT (-47.286830 -22.816398)"
284553944,"POINT (-47.293911 -22.816131)"
46427769,"POINT (-43.431685 -22.817194)"
343101048,"POINT (-43.235479 -22.819815)"
298431944,"MULTIPOINT ((-43.231391 -22.823772), (-43.232218 -22.825199))"
178784472,"POINT (-42.264485 -22.820867)"
289478521,"POINT (-42.264489 -22.820805)"
272967743,"POINT (-43.419598 -22.810049)"
15091985,"POINT (-43.274061 -22.809067)"
25518312,"POINT (-43.274003 -22.808992)"
148284634,"POINT (-43.246476 -22.812715)"
224611256,"POINT (-43.251744 -22.809985)"
253503770,"POINT (-43.245270 -22.813477)"
253551957,"POINT (-43.251443 -22.809472)"
334478486,"POINT (-43.246457 -22.812697)"
334478487,"MULTIPOINT ((-43.245179 -22.813472), (-43.245236 -22.813437))"
334478496,"POINT (-43.245207 -22.813515)"
203187183,"POINT (-43.019195 -22.814098)"
287735068,"POINT (-47.298154 -22.803590)"
287734656,"POINT (-47.298558 -22.802088)"
287731588,"POINT (-47.297053 -22.801744)"
60126103,"POINT (-43.429299 -22.797155)"
245090638,"POINT (-43.398509 -22.804565)"
245090637,"POINT (-43.398410 -22.804504)"
33129186,"POINT (-43.004510 -22.799117)"
33129647,"POINT (-42.998058 -22.795675)"
33129680,"POINT (-42.994719 -22.796315)"
33129713,"POINT (-42.994100 -22.797496)"
270760740,"POINT (-42.989515 -22.800481)"
183090052,"POINT (-42.979551 -22.800740)"
46040318,"POINT (-42.967289 -22.797742)"
46040314,"POINT (-42.965818 -22.795284)"
46039922,"POINT (-42.955138 -22.797742)"
236533761,"MULTIPOINT ((-45.157399 -22.788398), (-45.157452 -22.788328))"
33127094,"POINT (-43.003533 -22.790974)"
236533766,"MULTIPOINT ((-45.147146 -22.780747), (-45.146880 -22.781042), (-45.146985 -22.780924), (-45.147047 -22.780856))"
158286541,"POINT (-43.429696 -22.779950)"
59836012,"POINT (-43.414351 -22.778617)"
60257272,"POINT (-43.401945 -22.777017)"
48960661,"POINT (-43.385086 -22.783107)"
48952519,"POINT (-43.385005 -22.783129)"
44867469,"POINT (-43.384418 -22.783286)"
79671700,"POINT (-42.950444 -22.780227)"
215667190,"POINT (-47.407546 -22.773582)"
116548581,"POINT (-47.150151 -22.765028)"
191987151,"POINT (-47.149023 -22.766822)"
197955181,"POINT (-47.148956 -22.766715)"
245124524,"MULTIPOINT ((-43.416184 -22.764749), (-43.416300 -22.765096))"
69991879,"POINT (-43.295481 -22.774225)"
157340144,"POINT (-47.417118 -22.761079)"
340785267,"POINT (-47.359316 -22.762349)"
156129473,"POINT (-47.359337 -22.762221)"
157032706,"POINT (-47.344098 -22.757478)"
312606297,"POINT (-47.336805 -22.763593)"
245124524,"MULTIPOINT ((-43.416184 -22.764749), (-43.416300 -22.765096))"
161881900,"POINT (-47.356631 -22.754195)"
338563681,"POINT (-47.355903 -22.753487)"
260552943,"POINT (-47.018728 -22.752428)"
368474012,"MULTIPOINT ((-45.134474 -22.747580), (-45.133980 -22.747232))"
368474009,"POINT (-45.133564 -22.746939)"
107539058,"POINT (-43.490564 -22.745377)"
70246962,"POINT (-43.309305 -22.747199)"
279674841,"MULTIPOINT ((-47.527119 -22.742462), (-47.527776 -22.743341))"
279278316,"POINT (-47.528023 -22.738374)"
279278318,"POINT (-47.527964 -22.738263)"
197467569,"POINT (-47.363988 -22.741583)"
294358730,"POINT (-47.353241 -22.738860)"
297549188,"POINT (-47.337024 -22.740231)"
307245300,"POINT (-43.490222 -22.744814)"
48634313,"POINT (-43.415328 -22.742796)"
49787036,"POINT (-43.352941 -22.744710)"
354943198,"POINT (-42.848432 -22.737545)"
354943199,"POINT (-42.848391 -22.737499)"
354943229,"POINT (-42.848336 -22.737529)"
339386392,"POINT (-47.341483 -22.729281)"
156182293,"POINT (-47.338368 -22.729118)"
48914670,"POINT (-43.386888 -22.729169)"
49405460,"POINT (-43.353942 -22.727923)"
339285080,"POINT (-47.361976 -22.722488)"
342585189,"POINT (-47.317941 -22.723803)"
338557548,"MULTIPOINT ((-47.322863 -22.719285), (-47.322249 -22.720925))"
339422661,"POINT (-47.285590 -22.717643)"
339439738,"POINT (-47.283476 -22.721878)"
207726570,"POINT (-45.120340 -22.722358)"
260440513,"MULTIPOINT ((-42.628619 -22.708124), (-42.628229 -22.710065))"
187388306,"POINT (-42.625758 -22.709559)"
69715582,"POINT (-43.553646 -22.700426)"
290775601,"POINT (-43.443103 -22.688249)"
244707559,"POINT (-43.444841 -22.683631)"
331601413,"POINT (-43.444493 -22.684421)"
155096807,"MULTIPOINT ((-50.428164 -22.670595), (-50.428094 -22.671442))"
290775218,"POINT (-43.293619 -22.671082)"
290775216,"POINT (-43.293547 -22.670916)"
85552697,"MULTIPOINT ((-43.293283 -22.670950), (-43.293367 -22.671113))"
87038936,"POINT (-43.258902 -22.666358)"
46184191,"MULTIPOINT ((-43.236781 -22.651072), (-43.236732 -22.651220))"
86219482,"POINT (-43.231086 -22.652291)"
86235260,"POINT (-43.223731 -22.644930)"
255858757,"MULTIPOINT ((-43.924910 -22.621223), (-43.924820 -22.621146))"
336722700,"POINT (-46.916187 -22.608135)"
99061328,"POINT (-46.063859 -22.613809)"
138259077,"POINT (-46.059005 -22.612733)"
339247200,"POINT (-43.285804 -22.607560)"
297819321,"POINT (-43.285712 -22.607626)"
95503628,"POINT (-43.179646 -22.614649)"
84800027,"POINT (-43.179494 -22.614606)"
239023709,"POINT (-43.178880 -22.612162)"
84800027,"POINT (-43.178716 -22.612560)"
98816684,"MULTIPOINT ((-43.177788 -22.610509), (-43.177309 -22.609981))"
336716601,"POINT (-46.919039 -22.598845)"
243601485,"POINT (-41.996159 -22.598093)"
195199444,"POINT (-47.169451 -22.568713)"
222945997,"MULTIPOINT ((-47.164954 -22.566762), (-47.165026 -22.566838))"
222945997,"MULTIPOINT ((-47.164954 -22.566762), (-47.165026 -22.566838))"
256314996,"POINT (-44.145685 -22.562149)"
256314995,"POINT (-44.145594 -22.562043)"
239262233,"MULTIPOINT ((-43.051718 -22.558764), (-43.051723 -22.558826))"
260906164,"MULTIPOINT ((-55.724524 -22.545905), (-55.724385 -22.545816))"
176031414,"MULTIPOINT ((-55.723339 -22.547486), (-55.723197 -22.547391))"
196493594,"MULTIPOINT ((-55.722203 -22.549007), (-55.721040 -22.550563), (-55.719882 -22.552112))"
258998781,"MULTIPOINT ((-55.722051 -22.548912), (-55.720886 -22.550462), (-55.719722 -22.552011))"
256321582,"MULTIPOINT ((-44.166483 -22.547081), (-44.165969 -22.546532), (-44.166144 -22.546730))"
176030099,"MULTIPOINT ((-55.725708 -22.544324), (-55.725573 -22.544241))"
256321414,"POINT (-44.177278 -22.540849)"
95600693,"POINT (-43.191299 -22.538253)"
258340597,"POINT (-41.978969 -22.544690)"
258362091,"POINT (-41.976595 -22.536057)"
201944822,"POINT (-41.976447 -22.535951)"
176021564,"MULTIPOINT ((-55.734914 -22.525647), (-55.733919 -22.526995))"
196493550,"MULTIPOINT ((-55.734817 -22.525584), (-55.733821 -22.526931))"
